"Author: Chrysa Lamprinopoulou, EPIC, GAAFS, University of Edinburgh (Last Updated: 23rd August 2023)",Useful studies,"Google scolar page: spatio temporal risk of ""avian influenza"" since 2022",,Epic Code ,pmid (in green those referring to H5N1; in orange 20-21-22 seasons),,DOI,First Author,Second Author ,Third Author ,Forth th Author ,Fifth Author,Sixth author,Extra authors,Affiliation of 1st author,Affiliation of 2nd author,Affiliation of 3rd author,Affiliation of Forth th author,Affiliation of Fifth th author,Affiliation of Sixth th author,Inter-disciplinarity or Not (highlighted in yellow) ,Region of affiliation of 1st author ,Region of affiliation of 2nd author ,Region of affiliation of 3rd author ,Region of affiliation of fifth th author ,Region of affiliation of forth th author ,Journal ,Title ,Keywords ,Abstract,Publication Year ,Methodology Influenced by,"Model heavily relied on: 1. Yes, 2. No",Level of pathogenicity,AI strain,Period of study (in yellow if 2020 and forward data are included),Epidemic wave,Region of study ,Scale of resolution,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic, 4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Statistical 6.Qualitative 7. Phylogenetic ",Model subtypes,Model/algorithm names (could be empty),What to predict?,Stage of outbreak: 1.Preparedness/retrospective analysis; 2. Incursion 3. Exposure; 4.Recovery ,Spread across:  1. Between-farm spread; 2. Within-farm spread; 3. Wildlife-livestock interface; 4. Cross-wildlife species spread; 5. Cross-livestock species spread; 6. Animal-human interface,Variables/Features,"Model coding: 1. partial info 2. full info, 3. no info",Epidemiological transmission parameters (compartmental model),Paper types (=purpose of paper): 1.Qualitative Review; 2. Building own model; 3. Comparing others' models; 4. Applying/testing others' model on new datasets; 5. Plus socioeconomic analysis; 6. Telemetry data -descriptive analysis,Purpose (of models) (Task performed): 1. Predict when or where the next outbreak occur; 2. Risk distribution (=which risk factors + how much they contribute); 3.Assess surveillance and interventions; 4. Genetic variance & dominance; 5.Plus scoioeconomic analysis. 6. Estimate epidemiological parameteres in compartmental models,Intervention types (could be empty): 1.Biosecurity except for housing order; 2.Housing order; 3. The culling of infected farms (IFs) and the pre-emptive culling of farms around IFs 4.Vaccination; 5.Animal movement control &Protection zones; 6. Training/Info dissemination; 7. Surveillance ,Hosts ,Extra info for hosts,Perfomance metrics,"Biases (Generalisability):  Potential conflicts of interest, constraints, or biases affecting data collection and analyses. Does the paper discuss limitations of the study, taking into account sources of potential bias or
Influenza surveillance","Influenza virus, with a global distribution, diverse animal host range and multiple virus subtypes, has caused several pandemics. To better prepare for the emergence of new subtypes and the possible threat of the next pandemic, the global status of animal influenza must be defined and documented. We created a global database of animal influenza events by searching scientific databases and the primary literature on animal influenza- related events up to and including 2016. The temporal, spatial and host distribution of animal influenza and the diversity of influenza subtypes in different regions were analyzed. A total of 70,472 records and 4712 events of animal influenza throughout the world were identified. Events involving subtypes H5N2, H7N7 and H7N9 were relatively constant, with a slow upward trend during the past decade. Asia was the region with the most clusters of events. Poultry was the main host reported in Asia and Africa, and wild birds in Europe and North America. We found that wild birds carried a very rich array of virus subtypes, a warning for the possible gen- eration of reassortment viruses with pandemic potential. Influenza virus subtype diversity - a risk for virus reassortment - was greatest in Asia, North America and Europe. Our database provides a comprehensive over- view of the historical and current status of animal influenza events throughout the world. Influenza surveillance needs to be strengthened in some countries and regions to prevent the emergence of new subtypes. Importantly, improvement of the global influenza surveillance system and structures to enable sharing of surveillance data is very much needed to prepare for the next pandemic. ",2023,,,AI,not specified,until 2016,various until 2016,Global,,,N/A (systematic review),N/A,"systematic review: We created a global database of animal influenza events by searching scientific databases and the primary literature on animal influenza- related events up to and including 2016. The temporal, spatial and host distribution of animal influenza and the diversity of influenza subtypes in different regions were analyzed.",1,"1,3,4,5",,,,1: systematic review,,,domestic birds; wild birds; swine; equine; feline; canine,"poultry, wild birds, swine, equine, feline, canine",,,,,,,,,,,,,,,,,,Fill,,,,,,,,,,,
,! Very informtive,2,12,P12,36197436,,DOI: 10.1111/tbed.14722 ,S‚bastien Lambert,Benoit Durand ,Mathieu Andraud,Roxane Delacourt ,Se?verine Rautureau , Claire Guinat,"S‚verine Rautureau;
Lisa Fourtune; Jean-Luc Gu‚rin; Billy Bauzile; Axelle Scoizec; Sophie Le Bouquin",39,40,41,39,42,"43,44",STEM; STEM-Bioinformatics; PH-EPI,France,France,France,France,Switzerland,Transboundary and Emerging Diseases,"Two major epidemics of highly pathogenic avian influenza virus H5N8 and H5N1 in domestic poultry in France, 2020-2022 ","area under curve, basic reproduction number, disease outbreaks, incidence, influenza A virus, H5N1 subtype, H5N8 subtype ",,2022,"Guinat et al. 2019; Kamvar et al., 2019; Jombart et al., 2020; Tennekes, 2018; Obadia et al., 2012; Boelle and Obadia, 2015;Wallinga and Teunis, 2004; ","1 (Guinat et al. 2019 spatial data; Wallinga and Teunis, 2004 & White and Pagano, 2008 method to calculate the effective reproduction number Re between farms)",HPAI,not specified ,2020-21; 2021-22; 2016-17 ,HPAI H5N8 2020-21; HPAI H5N1 2021-22; HPAI H5N8 2016-17 ,France,,1,"[Guinat et al, 2019: Poisson Boosted regression tree (BRT) models] ",,"We examined the spatio-temporal distribution of outbreaks that occurred in France in 2020-21 and 2021-22, and we assessed the outbreaks' spatial distribution in relation to the 2016-17 epidemic and to the two 'high-risk zones' recently incorporated into French legislation to strengthen HPAI prevention and control. This constitutes a first step towards identifying the poultry sector's remaining vulnerabilities regarding HPAI viruses in France.",1,1,"[Guinat et al, 2019: HPAI in domestic poultry; Twelve variables, mainly related to poultry production and water bird habitat were
considered for their potential infuence on the spatial distribution of HPAI H5N8 outbreaks]",1,the effective reproduction number Re between farms (i.e. the average number of sec- ondary farms infected by each infectious farm); ,4,"1,6","3, 1 (biosecurity for poultry farms and live bird transportation came into effect in Franc; manadatory training; biosecurity audits; Two 'high-risk zones' (HRZs) were also incorpo- rated into French legislation in September 2021 (DGAl, 2021), where pre-emptive measures (such as confining ducks indoors and timely pre-movement testing) were implemented in autumn and winter )",domestic birds,poultry,AUC,,,,,yes,3,yes,yes (against HPAI epidemic 2016-2017),very clear,,,,yes,,,yes (proven for modelling after 2016-2017 epidemic),Fill,,,,,,yes(Two 'high-risk zones' ( based on modelling of 2016-2017),,,,,
,,2,13,P13,not existing ,,https://doi.org/10.1007/978-981-19-8765-6_9,Mei-Liang Huang ,Hong-Dar Isaac Wu ,Day-Yu Chao ,,,,,45,46,45,,,,STEM; PH-VET,Taiwan,Taiwan,Taiwan,,,"Book: Earth Data Analytics for Planetary Health. Atmosphere, Earth, Ocean & Space. Springer, Singapore",Approaches for Spatial and Temporal-Spatial Clustering Analysis in Avian Influenza Outbreaks,Avian influenza virus (AIV) ú Cluster analysis ú Hotspot analysis ú Scan statistics ú Space-time permutation model ú Knox test ú Standard deviational ellipse (SDE) method ú Regression modeling ,"Avian influenza virus (AIV) belongs to the genus Influenza A virus of the family Orthomyxoviridae. The virus can infect a variety of avian species, but the low pathogenic AIVs do not usually cause explicit symptoms in poultry. In contrast, the highly pathogenic avian influenza (HPAI) viruses continue to cause outbreaks among poultry, wild birds and occasionally humans in Asia, the Middle East, North America, and Africa. Environmental factors associated with cross-species transmis- sion have been substantially reviewed before. However, acquiring the knowledge of a number of environmental factors with spatial structures, which usually are not randomly distributed, for timely implementation of control measures rely on accurate identification of the spatial clustering in a global or local scale. In this article, we review different approaches in identifying spatial or temporal-spatial clustering in avian influenza outbreaks. In the future perspective, we propose to develop intuitive tools for timely identify the dynamic changes of clustering and viral spreading. Such tools will assist in not just the identifying the environmental factors associated with the clustering or spreading direction, but also timely control measures to prevent further damage.",2023,,,AI,not specified,not specified,not specified,Global,,6,Spatial clustering; temporal clustering ,spatial: cluster analysis; hotspot analysis; temporal:temporal or space-time series; gap-statistic or K-means; Scan statistics; knox test; Standard Deviational Ellipse (SDE) Method; regression modelling,review: We review different approaches in identifying spatial or temporal-spatial clustering in avian influenza outbreaks. ,1,"1,3, 4, 5","AI; (1) farming practice and local biosecurity, (2) poultry and livestock census data with longitude and latitude, (3) anthropogenic variables, (4) socio-economic variables, (5) variables indicative of the presence or abundance of wild birds, (6) variables indicative of the presence or abundance of rivers, lakes or wetlands, (7) eco-climatic variables obtained using weather station data or remote sensing, (8) land-use and cropping variables, and finally (9) topography. Among these factors, the density of domestic waterfowl, anthropogenic variables (human population density, distance to roads) and indicators of water presence were identified positively correlated with HPAI H5N1 presence across studies and regions.",3; N/A,N/A,1,"1,2",1: High biosecurity measures; improving the cleanliness of the poultry environment,wild birds; domestic birds,poultry; wild birds,,,,,,,,,,,,,,,,,,Fill,,,,,,,,,". Assuming that the population changes are homogeneous, and the spatial extent of the cluster does not change during the scanning process, it only needs the spatial location and time data of the cases ",,
,! Very informative but has gaps,ADDED,14,P14,35324863,,https:// doi.org/10.3390/vetsci9030135,Saleem Ahmad ,Kye-Young Koh,Dae-Sung Yoo ,Jae-Il Lee,,,,47,47,48,47,,,PH-VET; PH-EPI,South Korea,South Korea,South Korea,South Korea,,Veterinary sciences,"Spatial Variation in Risk for Highly Pathogenic Avian Influenza Subtype H5N6 Viral Infections in South Korea:
Poultry Population-Based Case-Control Study",highly pathogenic avian influenza; hotspots; kernel density estimate; spatial scan statis- tic; clusters,"Given the substantial economic damage caused by the continual circulation of highly pathogenic avian influenza (HPAI) outbreaks since 2003, identifying high-risk locations associated with HPAI infections is essential. In this study, using affected and unaffected poultry farms' locations during an HPAI H5N6 epidemic in South Korea, we identified places where clusters of HPAI cases were found. Hotspots were defined as regions having clusters of HPAI cases. With the help of the statistical computer program R, a kernel density estimate and a spatial scan statistic were employed for this purpose. A kernel density estimate and detection of significant clusters through a spatial scan statistic both showed that districts in the Chungcheongbuk-do, Jeollabuk-do, and Jeollanam-do provinces are more vulnerable to HPAI outbreaks. Prior to the migration season, high-risk districts should implement particular biosecurity measures. High biosecurity measures, as well as improving the cleanliness of the poultry environment, would undoubtedly aid in the prevention of HPAIV transmission to poultry farms in these high-risk regions of South Korea.",2022,"Kelsall and Diggle,1995; Baddeley, A et al., 2015; ",2,HPAI ,H5N6 ,16 November 2016 to 3 March 2017 ,HPAI H5N6  16 November 2016 to 3 March 2017 ,South Korea,,5,a kernel density estimate; spatial scan statistics,the standard deviation of the isotropic Gaussian kernel; Point pattern analysis: Complete Spatial Randomness (CSR) ,"using affected and unaffected poultry farms' locations during an HPAI H5N6 epidemic in South Korea, we identified places where clusters of HPAI cases were found. Hotspots were defined as regions having clusters of HPAI cases.",1,1,HPAI H5N6  in domestic poultry ,2,,2,1,might  1,domestic birds,poultry ,the kdplus test; The likelihood ratio statistic,unclear,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,3 (but without including in the model),yes,"yes? (Kelsall and Diggle approach (a cross
validation method)",very clear,unclear ,,yes,yes,"The geometry of the region being scanned, the probability distribution of producing events under the null hypothesis, and the types and sizes of the scanning window are the three essential features of the scan statistic ",,unknown,Fill,unknown ,yes,"1,2",variability partially attributed to method selected + uncertainty for extra reasons for variability mentioned ,no,no,extensivelly,extensivelly,yes,,
,! Very informative plus CODE,,15,p15,35195353,,DOI:10.1111/tbed.14490,Debapriyo Chakraborty,Claire Guinat,Nicola Mller,Francois-Xavier Briand,Mathieu Andraud,Axelle Scoizec,"Sophie Lebouquin, Eric Niqueux, Audrey Schmitz, Beatrice Grasland, Jean-Luc Guerin, Mathilde Paul,Timoth‚e Vergne",39,"43,44",71,72,72,72,STEM; PH-EPI,France,Switzerland,USA,France,France,Transboundary and Emerging Diseases,"Phylodynamic analysis of the highly pathogenic avian influenza H5N8 epidemic in France, 2016-2017","emerginginfectiousdiseases,modellinginfectiousdiseasedynamics,outbreakanalytics,recon-structionofviraltransmission,virusevolution,virusmolecularepidemiology",,2022,"Edgar, 2004; Kumar et al., 2018; Martin et al., 2015; Minh et al., 2020; Guindon et al., 2010; Fourment and Holmes, 2015; Si et al., 2017; Rambaut et al., 2016; MASCOT; Mller et al., 2018; J. Yang et al., 2019; Mller et al., 2019; Guinat et al., 2019; Guinat, Nicolas, et al., 2018; Meadows et al., 2018; Mller and Bouckaert, 2020; Rambaut et al., 2018; ","1 (MASCOT; Mller et al., 2018; Mller et al., 2019)",HPAI,H5N8,November 2016 and March 2017,HPAI H5N8 2016-2017,France,,"6,7",structured-coalescent- based phylodynamic analysis; a generalized linear model,Markov chain Monte Carlo,", we estimated viral migration rates between d‚partements (French administrative regions) and the temporal dynamics of the effective viral population size (Ne) in each d‚partement. We extended the phylodynamic analysis with a generalized linear model to assess the impact of multiple factors-including large-scale preventive culling and live-duck movement bans-on viral migration rates and Ne. ",2,1,HPAI H5N8 outbreaks in domestic poultry ,2:  https://github.com/ dc27708/H5N8_MASCOT,,"2,4","1,2,3,4","3,5",domestic birds,poultry ,,,,,,,,yes,,very clear,very clear ,,yes,yes,well explained: The assumption was that if culling was effective then viral spread should be curtailed after the date of notification. ,,,Fill,,,,,,,,,very well explained ,,
,!,ADDED,16,P16,34974641,,DOI: 10.1111/tbed.14446,Fiona McDuie,Elliott L Matchett ,Diann J Prosse ,ohn Y Takekawa ,Maurice E Pitesk ,Susan E. W. De La Cruz ,Austen A Lorenz1; Madeline M McCuen1; Overton Cory T1; Joshua T Ackerman1; Michael L Casazza2,"49,51",49,51,52,53,54,STEM; PH-VET; PH-EPI,USA,USA,USA,USA,USA,Transboundary and Emerging Diseases,Pathways for avian influenza virus spread: GPS reveals wild waterfowl in commercial livestock facilities and connectivity with the natural wetland landscape ,"AIV, domestic poultry, GPS telemetry, migration, surrogate habitat, wild birds, wild-domestic interface, zoonotic diseases ","Zoonotic diseases are of considerable concern to the human population and viruses such as avian influenza (AIV) threaten food security, wildlife conservation and human health. Wild waterfowl and the natural wetlands they use are known AIV reservoirs, with birds capable of virus transmission to domestic poultry populations. While infec- tion risk models have linked migration routes and AIV outbreaks, there is a lim- ited understanding of wild waterfowl presence on commercial livestock facilities, and movement patterns linked to natural wetlands. We documented 11 wild waterfowl (three Anatidae species) in or near eight commercial livestock facilities in Washington and California with GPS telemetry data. Wild ducks used dairy and beef cattle feed lots and facility retention ponds during both day and night suggesting use for roosting and foraging. Two individuals (single locations) were observed inside poultry facility bound- aries while using nearby wetlands. Ducks demonstrated high site fidelity, returning to the same areas of habitats (at livestock facilities and nearby wetlands), across months or years, showed strong connectivity with surrounding wetlands, and arrived from wet- lands up to 1251 km away in the week prior. Telemetry data provides substantial advan- tages over observational data, allowing assessment of individual movement behaviour and wetland connectivity that has significant implications for outbreak management. Telemetry improves our understanding of risk factors for waterfowl-livestock virus transmission and helps identify factors associated with coincident space use at the wild waterfowl-domestic livestock interface. Our research suggests that even rela- tively small or isolated natural and artificial water or food sources in/near facilities increases the likelihood of attracting waterfowl, which has important consequences for managers attempting to minimize or prevent AIV outbreaks. Use and interpretation of telemetry data, especially in near-real-time, could provide key information for reducing virus transmission risk between waterfowl and livestock, improving protective barriers between wild and domestic species, and abating outbreaks. ",2023,"Barron et al., 2010; Kenward, 2001; Carney, 1992; McDuie et al., 2019; Usherwood et al., 2008; Calenge, 2015; McDuie et al., 2019; ",3,AI,not specified, January 2015 and March 2020,not specified,USA,,,N/A (telemetry data),N/A,"While infection risk models have linked migration routes and AIV outbreaks, there is a lim- ited understanding of wild waterfowl presence on commercial livestock facilities, and movement patterns linked to natural wetlands. We documented 11 wild waterfowl (three Anatidae species) in or near eight commercial livestock facilities in Washington and California with GPS telemetry data. To to use GPS to electronically track these species that carry and shed AIVs  into commercial livestock facilities, and demonstrate patterns of use and connectivity with the surrounding landscape. ",3,"3,5","three species of Pacific Flyway waterfowl; GPS transmitted location (latitude/longitude), date, and time data; 8 commercial livestock facilities ",2,N/A,6,2,,wild birds; poultry; ,poultry; wild birds,N/A,yes,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,3,yes,N/A,clear,unclear ,,N/A,yes,,,yes,Fill,yes,yes,2,,,,,,,,
,,,17,P17,36876085,37014781,DOI 10.3389/fmicb.2023.1128286,Tengfei Liu,Shumin Xie,Zhiyi Yang,Aimin Zha,Yuting Shi ,Wenbao Qi,"Yuting Shi1, Lingyu Xu1, Junhong Chen1, Ming Liao1,2,3*? and Weixin Jia1,2,3*?",55,55,55,55,55,"55, 56, 57",PH-EPI; ,China,China,China,China,China,Frontiers in Microbiology,That H9N2 avian influenza viruses circulating in different regions gather in the same live-poultry market poses a potential threat to public health,"H9N2, avian influenza virus, live-poultry trade, concentration, spread, potential threat ","H9N2 avian influenza viruses are endemic and persistent in China, but those that are prevalent in different provinces are also causes of wide epidemics, related to the spread of wild birds and the cross-regional trade in live poultry. For the past 4 years, beginning in 2018, we have sampled a live-poultry market in Foshan, Guangdong, in this ongoing study. In addition to the prevalence of H9N2 avian influenza viruses in China during this period, we identified isolates from the same market belonging to clade A and clade B, which diverged in 2012-2013, and clade C, which diverged in 2014-2016, respectively. An analysis of population dynamics revealed that, after a critical divergence period from 2014 to 2016, the genetic diversity of H9N2 viruses peaked in 2017. Our spatiotemporal dynamics analysis found that clade A, B, and C, which maintain high rates of evolution, have different prevalence ranges and transmission paths. Clades A and B were mainly prevalent in East China in the early stage, and then spread to Southern China, becoming epidemic with clade C. Strains from different regions converge at the same live- poultry market to communicate, which may be one reasons the H9N2 viruses are difficult to eradicate and increasingly dominant throughout China. Selection pressure and molecular analysis have demonstrated that single amino acid polymorphisms at key receptor binding sites 156, 160, and 190 under positive selection pressure, suggesting that H9N2 viruses are undergoing mutations to adapt to new hosts. Live- poultry markets are important because people who visit them have frequent contact with poultry, H9N2 viruses from different regions converge at these markets and spread through contact between live birds and humans, generating increased risks of human exposure to these viruses and threatening public health safety. Thus, it is important to reducing the cross-regional trade of live poultry and strengthening the monitoring of avian influenza viruses in live-poultry markets to reduce the spread of avian influenza viruses.",2023,"Huang et al., 2010; Rambaut et al., 2016; Bielejec et al., 2016; Lemey et al., 2009;  Ji-Ming et al., 2022; Tamura et al., 2013; ",2,AI,H9N2,2012-2013; 2014-2016,"clade A and clade B, which diverged in 2012-2013 H9N2; clade C H9N2 in 2014-2016",China,,7,Phylogenetic analysis,Bayesian Markov chain Monte Carlo (MCMC); a relaxed molecular clock model with uncorrelated log-normally distributed rates; a coalescent Bayesian skyline plot. ,,1,N/A,"clade B, clade C and clade D of H9N2 viral RNA",3,N/A,2,4,4,domestic birds,poultry,a Bayes factors (BFs) test,"no, unclear ",2; no limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,2,yes,N/A,clear,unclear ,,no,no,not identified ,,unknown,Fill,unknown ,N/A?,1,neither variability nor uncertainty discussed ,no,no,no,no,no,,
,Not inlcude spatiotemporal ,,18,P18,37363261,37363234,https://doi.org/10.1016/j.onehlt.2023.100511,Yanxia Sun ,Ting Zhang ,Xiang Zhao ,Jie Qian ,Mingyue Jiang ,"Mengmeng Jia a, Yunshao Xua, Weizhong Yanga,*,2, Luzhao Fenga,*,2","Yunshao Xua, Weizhong Yanga,*,2, Luzhao Fenga,*,2",58,58,59,58,58,58,PH-VET; ,China,China,China,China,China,One Health,High activity levels of avian influenza upwards 2018-2022: A global epidemiological overview of fowl and human infections,"Avian influenza, Global epidemiological overview, Poultry infection, Human infection, One health","Due to growing activities of avian influenza, more attention should be paid to avian influenza virus infections. Global summaries or national reports lack data on epidemiological patterns of avian influenza. A descriptive epidemiological analysis of avian influenza outbreaks from 2018 to 2022 was conducted, particularly fowl in- fections, human infections, and sequence alterations. The number of fowl infection outbreaks in the first half of 2022 was the highest level in the five-year period. Countries or regions could reliably be classified into three clusters according to fowl infection activity scores, with 60.0% of countries or regions in C1 in Europe. Addi- tionally, two host infection patterns of countries were noted, led by the Taiwan (China) region and Germany. Human infections also increased, with 88.1% of cases being in China with an increasing risk of cases in northern China. Sequences that were furin cleavage motif present spread from Asia to Europe and North America over the five-year period. Continuous changes in the global activities of avian influenza highlight the need for sustained global surveillance, including strengthening monitoring capacity for vulnerable population and dynamically detecting new cases or genetic variations of the avian influenza virus under the One Health framework.",2023,"Hadfield, et al., 2018; ",2,HPAI,not specified,2018-2022,not specified,Global,,5,Descriptive statistics; statistical analyses,,"We conducted descriptive epidemiological analyses of avian influ- enza outbreaks from 2018 to 2022, particularly regarding fowl in- fections, human infections, and sequence alterations. The epidemiology of variant viruses varied across time series, geographical regions, and subtypes ",1,"3,6",2018-2022 HPAI outbreaks,3,N/A,1,"1,2","4, 7",wild birds; domestic birds,poultry; wild birds,two-sided Wilcoxon test: Wilcoxon tests were used to explore divergence changes between sequences in adjacent two-year pairs. ,,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,1,yes,N/A,unclear,semi-clear ,,N/A,no,not identified ,,no,Fill,review:no,N/A?,1,only uncertailty for a number of reasons for variability mentioned,no,no,extensivelly,extensivelly,no,,
